Name,Category,Dosage Form,Strength,Manufacturer,Indication,Classification
Acetocillin,Antidiabetic,Cream,938 mg,Roche Holding AG,Virus,Over-the-Counter
Ibuprocillin,Antiviral,Injection,337 mg,CSL Limited,Infection,Over-the-Counter
Dextrophen,Antibiotic,Ointment,333 mg,Johnson & Johnson,Wound,Prescription
Clarinazole,Antifungal,Syrup,362 mg,AbbVie Inc.,Pain,Prescription
Amoxicillin,Antifungal,Tablet,802 mg,Teva Pharmaceutical Industries Ltd.,Wound,Over-the-Counter
Ibupromycin,Antibiotic,Injection,140 mg,Takeda Pharmaceutical Company Limited,Infection,Prescription
Metovir,Antipyretic,Ointment,641 mg,Takeda Pharmaceutical Company Limited,Infection,Over-the-Counter
Ibuprovir,Antidepressant,Syrup,758 mg,Eli Lilly and Company,Fungus,Over-the-Counter
Cefcillin,Antipyretic,Tablet,954 mg,Takeda Pharmaceutical Company Limited,Fungus,Over-the-Counter
Acetomycin,Analgesic,Inhaler,838 mg,Novo Nordisk A/S,Wound,Prescription
Ibuprocillin,Antifungal,Ointment,422 mg,AbbVie Inc.,Wound,Prescription
Acetonazole,Antipyretic,Ointment,575 mg,Bayer AG,Wound,Prescription
Dolocillin,Antiviral,Ointment,451 mg,Novo Nordisk A/S,Diabetes,Prescription
Cefmet,Antifungal,Tablet,440 mg,AstraZeneca plc,Depression,Prescription
Dolophen,Antibiotic,Capsule,469 mg,Johnson & Johnson,Depression,Prescription
Ibupronazole,Analgesic,Injection,720 mg,Novartis AG,Fungus,Prescription
Amoxiprofen,Antiviral,Ointment,861 mg,Novo Nordisk A/S,Diabetes,Prescription
Acetomycin,Antiviral,Drops,978 mg,Roche Holding AG,Virus,Over-the-Counter
Amoxistatin,Antiviral,Inhaler,46 mg,Sanofi S.A.,Fever,Over-the-Counter
Dextrocillin,Antidiabetic,Inhaler,392 mg,Sanofi S.A.,Pain,Over-the-Counter
Metovir,Antifungal,Injection,124 mg,"Merck & Co., Inc.",Diabetes,Prescription
Cefmet,Analgesic,Cream,649 mg,"Merck & Co., Inc.",Fungus,Over-the-Counter
Clariphen,Antidiabetic,Syrup,300 mg,GlaxoSmithKline plc,Fungus,Over-the-Counter
Ibuprocillin,Antibiotic,Inhaler,86 mg,Bristol-Myers Squibb Company,Diabetes,Prescription
Dolomet,Antifungal,Drops,335 mg,Amgen Inc.,Diabetes,Prescription
Acetoprofen,Antibiotic,Inhaler,909 mg,CSL Limited,Fever,Prescription
Amoximet,Analgesic,Ointment,795 mg,"Gilead Sciences, Inc.",Pain,Prescription
Cefmet,Antidepressant,Injection,512 mg,Boehringer Ingelheim GmbH,Fever,Over-the-Counter
Doloprofen,Antibiotic,Inhaler,981 mg,Eli Lilly and Company,Fungus,Over-the-Counter
Clariprofen,Antifungal,Tablet,123 mg,Pfizer Inc.,Infection,Prescription
Metocillin,Analgesic,Tablet,892 mg,Eli Lilly and Company,Pain,Over-the-Counter
Ibupromycin,Analgesic,Capsule,97 mg,Roche Holding AG,Diabetes,Over-the-Counter
Cefstatin,Antipyretic,Ointment,19 mg,Roche Holding AG,Fever,Prescription
Metomycin,Antifungal,Capsule,718 mg,Pfizer Inc.,Wound,Over-the-Counter
Acetomycin,Antifungal,Syrup,605 mg,Bayer AG,Virus,Over-the-Counter
Metoprofen,Antiseptic,Capsule,319 mg,Novartis AG,Wound,Prescription
Clarivir,Analgesic,Tablet,14 mg,Bristol-Myers Squibb Company,Pain,Prescription
Ibuproprofen,Analgesic,Cream,178 mg,CSL Limited,Pain,Over-the-Counter
Metocillin,Antibiotic,Cream,106 mg,Amgen Inc.,Depression,Over-the-Counter
Cefprofen,Antiseptic,Tablet,245 mg,Novartis AG,Pain,Over-the-Counter
Dextromycin,Antipyretic,Capsule,986 mg,Takeda Pharmaceutical Company Limited,Wound,Over-the-Counter
Acetonazole,Antidepressant,Ointment,93 mg,Takeda Pharmaceutical Company Limited,Pain,Prescription
Dextromycin,Antibiotic,Inhaler,920 mg,AbbVie Inc.,Pain,Over-the-Counter
Ibupromycin,Antipyretic,Injection,760 mg,Boehringer Ingelheim GmbH,Wound,Prescription
Amoxicillin,Analgesic,Cream,594 mg,Amgen Inc.,Fungus,Over-the-Counter
Ibupronazole,Antiseptic,Cream,747 mg,Eli Lilly and Company,Pain,Prescription
Clariprofen,Antidiabetic,Injection,650 mg,Takeda Pharmaceutical Company Limited,Wound,Prescription
Ibupromycin,Antibiotic,Inhaler,486 mg,Teva Pharmaceutical Industries Ltd.,Fungus,Prescription
Acetophen,Analgesic,Cream,76 mg,"Merck & Co., Inc.",Virus,Over-the-Counter
Dextrostatin,Antifungal,Capsule,296 mg,"Merck & Co., Inc.",Wound,Prescription
Dolomet,Antiseptic,Tablet,352 mg,Novo Nordisk A/S,Diabetes,Over-the-Counter
Metophen,Antiseptic,Tablet,404 mg,AstraZeneca plc,Virus,Prescription
Clariphen,Antipyretic,Syrup,956 mg,Takeda Pharmaceutical Company Limited,Pain,Over-the-Counter
Cefcillin,Antidiabetic,Ointment,517 mg,Roche Holding AG,Pain,Over-the-Counter
Amoximet,Antifungal,Capsule,727 mg,Johnson & Johnson,Pain,Over-the-Counter
Amoxivir,Antifungal,Syrup,289 mg,Novartis AG,Virus,Over-the-Counter
Metophen,Antidiabetic,Drops,44 mg,Takeda Pharmaceutical Company Limited,Fever,Over-the-Counter
Clariphen,Analgesic,Ointment,742 mg,AbbVie Inc.,Depression,Over-the-Counter
Cefmet,Antidepressant,Injection,720 mg,Sanofi S.A.,Diabetes,Prescription
Cefnazole,Antiviral,Inhaler,520 mg,CSL Limited,Diabetes,Prescription
Acetovir,Antidepressant,Injection,188 mg,"Gilead Sciences, Inc.",Wound,Prescription
Dextrophen,Analgesic,Inhaler,406 mg,"Merck & Co., Inc.",Wound,Over-the-Counter
Amoxinazole,Analgesic,Ointment,35 mg,Pfizer Inc.,Depression,Prescription
Dextromet,Antiviral,Syrup,564 mg,AstraZeneca plc,Fever,Prescription
Clarinazole,Antibiotic,Syrup,252 mg,Novartis AG,Infection,Over-the-Counter
Ibuproprofen,Antidepressant,Inhaler,832 mg,Amgen Inc.,Fungus,Over-the-Counter
Clarinazole,Analgesic,Tablet,234 mg,Novartis AG,Diabetes,Prescription
Clariprofen,Antidepressant,Cream,801 mg,Boehringer Ingelheim GmbH,Infection,Prescription
Clarimycin,Antibiotic,Syrup,254 mg,Biogen Inc.,Pain,Over-the-Counter
Acetostatin,Analgesic,Inhaler,490 mg,CSL Limited,Diabetes,Prescription
Ibuprophen,Antifungal,Ointment,967 mg,AbbVie Inc.,Depression,Over-the-Counter
Ibuprovir,Antiseptic,Capsule,5 mg,Teva Pharmaceutical Industries Ltd.,Fever,Over-the-Counter
Cefnazole,Antifungal,Capsule,83 mg,Eli Lilly and Company,Fungus,Over-the-Counter
Amoxinazole,Antidiabetic,Tablet,489 mg,Sanofi S.A.,Pain,Over-the-Counter
Metovir,Antidiabetic,Inhaler,277 mg,"Gilead Sciences, Inc.",Pain,Over-the-Counter
Clarimet,Antidepressant,Injection,424 mg,AstraZeneca plc,Diabetes,Prescription
Acetomet,Antiviral,Drops,226 mg,GlaxoSmithKline plc,Pain,Prescription
Dolomet,Antidepressant,Syrup,82 mg,Johnson & Johnson,Infection,Prescription
Cefcillin,Antifungal,Inhaler,36 mg,Eli Lilly and Company,Depression,Over-the-Counter
Metoprofen,Antifungal,Injection,288 mg,GlaxoSmithKline plc,Pain,Prescription
Claricillin,Antidiabetic,Tablet,734 mg,Novo Nordisk A/S,Virus,Prescription
Clariprofen,Antidepressant,Drops,379 mg,Bayer AG,Virus,Over-the-Counter
Cefphen,Antifungal,Cream,991 mg,Bristol-Myers Squibb Company,Fungus,Prescription
Metophen,Antifungal,Tablet,346 mg,"Merck & Co., Inc.",Diabetes,Prescription
Ibuprocillin,Antidepressant,Inhaler,903 mg,Bristol-Myers Squibb Company,Infection,Prescription
Metoprofen,Antibiotic,Drops,304 mg,Eli Lilly and Company,Diabetes,Prescription
Metostatin,Antipyretic,Ointment,982 mg,CSL Limited,Pain,Over-the-Counter
Cefstatin,Antidiabetic,Cream,214 mg,Biogen Inc.,Virus,Over-the-Counter
Clarimet,Antidiabetic,Inhaler,646 mg,Sanofi S.A.,Diabetes,Over-the-Counter
Amoxistatin,Antibiotic,Capsule,819 mg,Novo Nordisk A/S,Depression,Over-the-Counter
Metovir,Antidiabetic,Drops,656 mg,GlaxoSmithKline plc,Pain,Prescription
Ibupromycin,Analgesic,Ointment,382 mg,"Gilead Sciences, Inc.",Wound,Over-the-Counter
Dextronazole,Antiseptic,Tablet,367 mg,Boehringer Ingelheim GmbH,Diabetes,Prescription
Dolonazole,Antifungal,Ointment,533 mg,GlaxoSmithKline plc,Pain,Over-the-Counter
Acetostatin,Antipyretic,Drops,498 mg,CSL Limited,Fever,Prescription
Cefmet,Analgesic,Inhaler,969 mg,"Merck & Co., Inc.",Depression,Prescription
Doloprofen,Antipyretic,Inhaler,338 mg,"Gilead Sciences, Inc.",Diabetes,Over-the-Counter
Claristatin,Antipyretic,Capsule,47 mg,Pfizer Inc.,Infection,Prescription
Acetovir,Antibiotic,Capsule,940 mg,Takeda Pharmaceutical Company Limited,Diabetes,Prescription
Amoxivir,Antidiabetic,Tablet,830 mg,AbbVie Inc.,Fever,Over-the-Counter
Dolonazole,Antiseptic,Injection,235 mg,"Gilead Sciences, Inc.",Virus,Over-the-Counter
Ibuprophen,Antidepressant,Drops,976 mg,"Gilead Sciences, Inc.",Infection,Prescription
Acetostatin,Antidiabetic,Cream,722 mg,Teva Pharmaceutical Industries Ltd.,Pain,Prescription
Metomycin,Analgesic,Inhaler,108 mg,Roche Holding AG,Pain,Prescription
Dextromet,Antiseptic,Syrup,998 mg,"Merck & Co., Inc.",Virus,Prescription
Metovir,Antifungal,Ointment,579 mg,Pfizer Inc.,Diabetes,Prescription
Clarinazole,Antidiabetic,Injection,101 mg,Roche Holding AG,Pain,Prescription
Amoximycin,Antipyretic,Syrup,808 mg,Roche Holding AG,Fungus,Over-the-Counter
Dolomet,Analgesic,Drops,387 mg,Eli Lilly and Company,Diabetes,Over-the-Counter
Amoximycin,Antiviral,Capsule,382 mg,GlaxoSmithKline plc,Pain,Over-the-Counter
Claristatin,Antidepressant,Injection,270 mg,Novo Nordisk A/S,Diabetes,Prescription
Ibuprocillin,Antipyretic,Ointment,559 mg,Novartis AG,Wound,Over-the-Counter
Metophen,Antiseptic,Injection,156 mg,Boehringer Ingelheim GmbH,Fever,Over-the-Counter
Acetoprofen,Antiviral,Injection,150 mg,Teva Pharmaceutical Industries Ltd.,Infection,Prescription
Cefnazole,Antipyretic,Capsule,412 mg,GlaxoSmithKline plc,Infection,Prescription
Amoxicillin,Antidepressant,Tablet,511 mg,Sanofi S.A.,Virus,Over-the-Counter
Claristatin,Antibiotic,Injection,572 mg,Novo Nordisk A/S,Wound,Over-the-Counter
Dextrocillin,Antidepressant,Inhaler,328 mg,AbbVie Inc.,Depression,Over-the-Counter
Dextromycin,Antidiabetic,Ointment,948 mg,Johnson & Johnson,Diabetes,Over-the-Counter
Dolophen,Antibiotic,Tablet,20 mg,Boehringer Ingelheim GmbH,Fever,Over-the-Counter
Metoprofen,Antiviral,Inhaler,771 mg,Johnson & Johnson,Wound,Prescription
Dolomet,Antiviral,Tablet,347 mg,Takeda Pharmaceutical Company Limited,Pain,Prescription
Amoximycin,Antidiabetic,Cream,876 mg,Bayer AG,Fungus,Prescription
Dolomycin,Antidiabetic,Capsule,135 mg,Bayer AG,Fungus,Prescription
Metophen,Antipyretic,Capsule,700 mg,GlaxoSmithKline plc,Infection,Over-the-Counter
Dolomycin,Antidepressant,Inhaler,463 mg,"Merck & Co., Inc.",Wound,Prescription
Dolophen,Analgesic,Ointment,686 mg,CSL Limited,Pain,Prescription
Metonazole,Analgesic,Cream,124 mg,Pfizer Inc.,Fever,Prescription
Metomet,Analgesic,Syrup,271 mg,Bayer AG,Fungus,Over-the-Counter
Acetomet,Analgesic,Capsule,211 mg,Boehringer Ingelheim GmbH,Depression,Over-the-Counter
Doloprofen,Antipyretic,Syrup,567 mg,Takeda Pharmaceutical Company Limited,Depression,Prescription
Dextrostatin,Antifungal,Cream,590 mg,Roche Holding AG,Virus,Over-the-Counter
Cefprofen,Antibiotic,Ointment,114 mg,Novo Nordisk A/S,Wound,Over-the-Counter
Metomet,Antidepressant,Injection,406 mg,"Merck & Co., Inc.",Diabetes,Prescription
Acetovir,Analgesic,Tablet,563 mg,CSL Limited,Virus,Prescription
Dextrovir,Antifungal,Inhaler,940 mg,Biogen Inc.,Diabetes,Prescription
Clarivir,Antidiabetic,Drops,391 mg,Boehringer Ingelheim GmbH,Fever,Prescription
Clarimycin,Antiviral,Cream,367 mg,"Merck & Co., Inc.",Virus,Prescription
Amoxicillin,Antipyretic,Drops,941 mg,CSL Limited,Virus,Prescription
Clarivir,Antibiotic,Capsule,504 mg,Roche Holding AG,Diabetes,Over-the-Counter
Metophen,Antidiabetic,Capsule,879 mg,Roche Holding AG,Fever,Over-the-Counter
Metonazole,Antibiotic,Drops,108 mg,Eli Lilly and Company,Infection,Over-the-Counter
Dextronazole,Antibiotic,Ointment,917 mg,"Merck & Co., Inc.",Infection,Prescription
Amoximycin,Antiseptic,Drops,410 mg,Roche Holding AG,Fungus,Prescription
Ibupromycin,Antidepressant,Drops,197 mg,Roche Holding AG,Diabetes,Prescription
Metovir,Antidepressant,Ointment,992 mg,"Merck & Co., Inc.",Pain,Prescription
Metoprofen,Antibiotic,Ointment,792 mg,Johnson & Johnson,Virus,Prescription
Dextrophen,Antidepressant,Inhaler,363 mg,Roche Holding AG,Fungus,Over-the-Counter
Cefstatin,Antiviral,Tablet,808 mg,CSL Limited,Fungus,Prescription
Acetocillin,Antiseptic,Capsule,263 mg,GlaxoSmithKline plc,Virus,Over-the-Counter
Metonazole,Antidiabetic,Cream,585 mg,Eli Lilly and Company,Fungus,Prescription
Ibupronazole,Antifungal,Injection,646 mg,Roche Holding AG,Pain,Prescription
Cefprofen,Antibiotic,Tablet,112 mg,Johnson & Johnson,Pain,Over-the-Counter
Ibuprostatin,Antidiabetic,Drops,157 mg,Amgen Inc.,Diabetes,Prescription
Ibupronazole,Analgesic,Ointment,976 mg,Takeda Pharmaceutical Company Limited,Depression,Prescription
Dolomycin,Antidepressant,Ointment,284 mg,Johnson & Johnson,Wound,Over-the-Counter
Dolonazole,Antiviral,Capsule,503 mg,AbbVie Inc.,Wound,Prescription
Dolovir,Antibiotic,Ointment,790 mg,Sanofi S.A.,Infection,Prescription
Ibupromycin,Antiviral,Injection,260 mg,Takeda Pharmaceutical Company Limited,Pain,Prescription
Cefmet,Antidepressant,Syrup,360 mg,"Gilead Sciences, Inc.",Infection,Prescription
Cefstatin,Analgesic,Cream,394 mg,Roche Holding AG,Fever,Over-the-Counter
Cefphen,Analgesic,Syrup,50 mg,"Merck & Co., Inc.",Fungus,Prescription
Clarimet,Antipyretic,Capsule,714 mg,Novartis AG,Wound,Prescription
Acetostatin,Antiviral,Inhaler,127 mg,"Gilead Sciences, Inc.",Fever,Prescription
Clariprofen,Antipyretic,Drops,457 mg,"Merck & Co., Inc.",Depression,Prescription
Cefmycin,Antifungal,Ointment,778 mg,Sanofi S.A.,Diabetes,Prescription
Clarinazole,Antipyretic,Ointment,419 mg,Novartis AG,Virus,Prescription
Clarimet,Antipyretic,Tablet,957 mg,Novo Nordisk A/S,Fungus,Prescription
Acetomet,Antidiabetic,Cream,985 mg,GlaxoSmithKline plc,Fungus,Over-the-Counter
Ibupromycin,Antifungal,Ointment,990 mg,Johnson & Johnson,Fungus,Prescription
Cefphen,Antidiabetic,Syrup,194 mg,Pfizer Inc.,Fungus,Prescription
Clariprofen,Antidiabetic,Cream,706 mg,"Gilead Sciences, Inc.",Wound,Prescription
Amoxiphen,Antipyretic,Injection,984 mg,"Merck & Co., Inc.",Pain,Prescription
Dextronazole,Antipyretic,Drops,813 mg,Pfizer Inc.,Fever,Over-the-Counter
Acetomycin,Antiseptic,Cream,493 mg,Amgen Inc.,Pain,Prescription
Ibuprocillin,Antiseptic,Inhaler,997 mg,Sanofi S.A.,Depression,Over-the-Counter
Dextrocillin,Antifungal,Capsule,110 mg,Johnson & Johnson,Diabetes,Over-the-Counter
Dolovir,Antifungal,Inhaler,58 mg,Bayer AG,Fever,Over-the-Counter
Cefstatin,Antibiotic,Capsule,726 mg,Takeda Pharmaceutical Company Limited,Depression,Over-the-Counter
Ibupronazole,Antibiotic,Ointment,894 mg,"Merck & Co., Inc.",Depression,Over-the-Counter
Acetoprofen,Antifungal,Injection,906 mg,AbbVie Inc.,Diabetes,Prescription
Cefstatin,Antifungal,Injection,876 mg,Roche Holding AG,Wound,Over-the-Counter
Dextronazole,Analgesic,Tablet,723 mg,Bristol-Myers Squibb Company,Infection,Prescription
Dextrocillin,Antipyretic,Injection,54 mg,Roche Holding AG,Fungus,Prescription
Ibupromycin,Antipyretic,Tablet,47 mg,Teva Pharmaceutical Industries Ltd.,Pain,Prescription
Acetomycin,Antipyretic,Syrup,272 mg,AbbVie Inc.,Virus,Over-the-Counter
Ibuprocillin,Analgesic,Capsule,743 mg,Eli Lilly and Company,Fever,Prescription
Clarimycin,Antiviral,Ointment,509 mg,Novo Nordisk A/S,Wound,Prescription
Dolocillin,Antifungal,Tablet,608 mg,AbbVie Inc.,Pain,Prescription
Clarivir,Analgesic,Injection,92 mg,Roche Holding AG,Depression,Over-the-Counter
Dolonazole,Antiviral,Syrup,505 mg,Novo Nordisk A/S,Infection,Over-the-Counter
Acetophen,Antipyretic,Drops,784 mg,"Gilead Sciences, Inc.",Pain,Over-the-Counter
Acetoprofen,Antiviral,Ointment,53 mg,Amgen Inc.,Wound,Over-the-Counter
Claristatin,Antifungal,Capsule,472 mg,Boehringer Ingelheim GmbH,Wound,Prescription
Ibupronazole,Analgesic,Ointment,548 mg,Novartis AG,Depression,Prescription
Cefvir,Analgesic,Capsule,305 mg,Bristol-Myers Squibb Company,Wound,Prescription
Cefnazole,Antiviral,Injection,697 mg,Bristol-Myers Squibb Company,Fever,Prescription
Clarivir,Antifungal,Inhaler,438 mg,Bristol-Myers Squibb Company,Virus,Over-the-Counter
Dextrovir,Antifungal,Inhaler,827 mg,Teva Pharmaceutical Industries Ltd.,Fungus,Over-the-Counter
Acetomycin,Antiviral,Tablet,176 mg,Biogen Inc.,Wound,Prescription
Amoxivir,Antifungal,Ointment,279 mg,"Gilead Sciences, Inc.",Infection,Over-the-Counter
Dolomet,Antidiabetic,Capsule,898 mg,Johnson & Johnson,Fever,Over-the-Counter
Ibuprostatin,Antiseptic,Cream,256 mg,AstraZeneca plc,Fungus,Over-the-Counter
Doloprofen,Antidiabetic,Syrup,942 mg,"Merck & Co., Inc.",Fever,Prescription
Metophen,Antibiotic,Tablet,197 mg,Sanofi S.A.,Depression,Over-the-Counter
Metovir,Antipyretic,Drops,493 mg,Sanofi S.A.,Fever,Over-the-Counter
Acetocillin,Antidepressant,Ointment,765 mg,Bristol-Myers Squibb Company,Fever,Prescription
Ibupromycin,Antifungal,Syrup,815 mg,Pfizer Inc.,Fever,Over-the-Counter
Dextromet,Antibiotic,Syrup,257 mg,Boehringer Ingelheim GmbH,Infection,Prescription
Ibuprostatin,Antiviral,Ointment,935 mg,Johnson & Johnson,Fever,Over-the-Counter
Cefprofen,Antidepressant,Tablet,401 mg,"Gilead Sciences, Inc.",Virus,Over-the-Counter
Dextronazole,Antibiotic,Tablet,491 mg,Boehringer Ingelheim GmbH,Infection,Over-the-Counter
Doloprofen,Antidiabetic,Inhaler,131 mg,"Merck & Co., Inc.",Diabetes,Prescription
Dextromet,Antidiabetic,Syrup,591 mg,GlaxoSmithKline plc,Fever,Over-the-Counter
Acetovir,Antifungal,Drops,521 mg,Novo Nordisk A/S,Depression,Over-the-Counter
Doloprofen,Antidepressant,Syrup,223 mg,Amgen Inc.,Wound,Over-the-Counter
Cefphen,Antibiotic,Cream,461 mg,Roche Holding AG,Depression,Prescription
Dolophen,Analgesic,Syrup,581 mg,Bristol-Myers Squibb Company,Virus,Over-the-Counter
Dextromet,Antifungal,Drops,94 mg,AstraZeneca plc,Fever,Prescription
Dextroprofen,Antidepressant,Drops,389 mg,"Merck & Co., Inc.",Diabetes,Over-the-Counter
Clarivir,Antipyretic,Drops,730 mg,Pfizer Inc.,Pain,Over-the-Counter
Amoxivir,Antiseptic,Syrup,198 mg,Sanofi S.A.,Virus,Prescription
Cefprofen,Antiviral,Inhaler,391 mg,Eli Lilly and Company,Depression,Over-the-Counter
Ibuproprofen,Antidepressant,Tablet,782 mg,Novartis AG,Fever,Prescription
Cefprofen,Antiviral,Ointment,404 mg,Novo Nordisk A/S,Pain,Over-the-Counter
Ibuproprofen,Antidepressant,Tablet,549 mg,"Gilead Sciences, Inc.",Infection,Over-the-Counter
Claricillin,Antipyretic,Injection,375 mg,Johnson & Johnson,Fever,Prescription
Dextromycin,Antidiabetic,Ointment,272 mg,Teva Pharmaceutical Industries Ltd.,Diabetes,Over-the-Counter
Dolocillin,Analgesic,Capsule,225 mg,Sanofi S.A.,Depression,Over-the-Counter
Ibuprophen,Antipyretic,Tablet,118 mg,Pfizer Inc.,Virus,Over-the-Counter
Cefphen,Antipyretic,Tablet,999 mg,AstraZeneca plc,Depression,Prescription
Dolophen,Antidepressant,Tablet,650 mg,Novo Nordisk A/S,Depression,Prescription
Ibupronazole,Antidiabetic,Inhaler,886 mg,Boehringer Ingelheim GmbH,Depression,Over-the-Counter
Cefmet,Antipyretic,Inhaler,222 mg,Johnson & Johnson,Fungus,Over-the-Counter
Clariphen,Antifungal,Cream,90 mg,Novartis AG,Virus,Over-the-Counter
Metophen,Antiviral,Capsule,218 mg,AbbVie Inc.,Infection,Prescription
Dolophen,Antipyretic,Ointment,66 mg,CSL Limited,Fungus,Prescription
Acetophen,Antibiotic,Tablet,21 mg,Novartis AG,Virus,Over-the-Counter
Dolocillin,Antiseptic,Capsule,279 mg,"Merck & Co., Inc.",Depression,Prescription
Dextrocillin,Antiviral,Ointment,252 mg,Amgen Inc.,Fever,Over-the-Counter
Metovir,Antiseptic,Cream,44 mg,Novartis AG,Depression,Over-the-Counter
Dextromet,Antifungal,Injection,731 mg,Bristol-Myers Squibb Company,Virus,Over-the-Counter
Dolostatin,Antiviral,Drops,865 mg,Teva Pharmaceutical Industries Ltd.,Infection,Over-the-Counter
Dolonazole,Analgesic,Capsule,101 mg,Takeda Pharmaceutical Company Limited,Fungus,Prescription
Ibupronazole,Antidepressant,Syrup,504 mg,Pfizer Inc.,Diabetes,Over-the-Counter
Dextrocillin,Antidiabetic,Ointment,359 mg,Bayer AG,Fever,Over-the-Counter
Acetomycin,Analgesic,Ointment,755 mg,Bayer AG,Wound,Over-the-Counter
Claristatin,Analgesic,Drops,636 mg,Takeda Pharmaceutical Company Limited,Wound,Over-the-Counter
Metoprofen,Antiseptic,Injection,113 mg,"Merck & Co., Inc.",Wound,Prescription
Clariphen,Analgesic,Ointment,512 mg,"Merck & Co., Inc.",Fungus,Prescription